Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2021-12-27,176.29733276367188,195.4799041748047,169.66949462890625,155.5054168701172,203.1699981689453,190.77239990234375,253.9072723388672,55.72601318359375,99.19471740722656,149.28445434570312,347.2625732421875,360.1006164550781,176.84506225585938,110.94161987304688,149.2571563720703,141.0348663330078,51.363136291503906,241.776611328125,125.56597900390625,66.72572326660156,329.87982177734375,154.80699157714844,30.847549438476562,144.39822387695312,331.532470703125,143.20106506347656,460.6488037109375,210.29843139648438,39.52144241333008,44.358795166015625
2021-12-28,175.2805633544922,196.0007781982422,170.66099548339844,155.5242919921875,206.1300048828125,190.9941864013672,251.1057586669922,55.822662353515625,99.00265502929688,151.6292266845703,346.8777160644531,361.9988098144531,177.37623596191406,111.79296112060547,149.85540771484375,141.46292114257812,51.564552307128906,241.45208740234375,126.23401641845703,66.93489074707031,328.7237243652344,153.73545837402344,30.22650909423828,145.17384338378906,334.2668151855469,144.19215393066406,463.8211669921875,210.70428466796875,39.55145263671875,44.99536895751953
2021-12-29,175.36856079101562,197.58946228027344,169.2010040283203,154.97567749023438,203.66000366210938,191.65052795410156,250.21121215820312,56.200496673583984,98.49324798583984,151.3068084716797,345.6159362792969,366.1158447265625,177.78746032714844,112.39981079101562,150.9109649658203,141.39157104492188,51.6258544921875,242.00192260742188,126.78116607666016,67.056884765625,329.39813232421875,155.91554260253906,29.906522750854492,146.37742614746094,337.10675048828125,144.5409393310547,466.255859375,210.8202667236328,39.281375885009766,44.97330856323242
2021-12-30,174.2149200439453,196.60848999023438,168.64450073242188,155.287841796875,202.7100067138672,190.4950408935547,250.98777770996094,55.901737213134766,98.05904388427734,152.3424072265625,345.00732421875,365.3138122558594,177.42762756347656,112.87185668945312,151.5795135498047,141.32022094726562,51.47698211669922,240.8482208251953,126.23401641845703,67.22245788574219,326.8646240234375,154.72389221191406,29.492828369140625,145.11141967773438,336.1473083496094,143.90771484375,465.1953125,210.53033447265625,39.198848724365234,45.11827850341797
2021-12-31,173.59901428222656,195.30624389648438,166.7169952392578,154.75808715820312,201.32000732421875,191.10513305664062,249.8081817626953,55.68206787109375,97.99223327636719,151.32635498046875,342.3494567871094,369.8319091796875,178.62701416015625,112.66114044189453,150.48873901367188,141.20428466796875,51.85355758666992,241.62338256835938,126.22686004638672,66.78673553466797,323.9747619628906,153.9663543701172,29.318376541137695,145.8335723876953,337.8742980957031,143.55894470214844,463.0833740234375,209.409423828125,38.981285095214844,45.59729766845703
2022-01-03,177.939697265625,196.79949951171875,170.4044952392578,159.11895751953125,207.86000061035156,191.345458984375,251.11558532714844,55.497554779052734,99.58717346191406,153.1533203125,353.78643798828125,364.1554260253906,177.16207885742188,114.66719818115234,150.90219116210938,144.1916046142578,51.932369232177734,242.08302307128906,126.3050308227539,66.9871597290039,322.4623718261719,152.11880493164062,30.02614402770996,145.227294921875,325.3631896972656,142.93490600585938,463.21258544921875,213.9704132080078,39.341400146484375,45.58469009399414
2022-01-04,175.6813507080078,197.79783630371094,167.52200317382812,164.2270965576172,213.6300048828125,201.58755493164062,244.00851440429688,54.136409759521484,101.39922332763672,152.14703369140625,364.6596374511719,367.89813232421875,179.04673767089844,116.3361587524414,150.4975128173828,149.6578369140625,52.799373626708984,242.0199737548828,128.074462890625,67.10916900634766,316.9330749511719,153.7077178955078,29.1977596282959,145.73545837402344,322.1011962890625,145.9175262451172,452.7176513671875,214.9657440185547,40.11411666870117,44.74956130981445
2022-01-05,171.00827026367188,195.45387268066406,164.35699462890625,162.47708129882812,213.07000732421875,203.1312255859375,223.79818725585938,53.27906036376953,102.05888366699219,151.6194610595703,356.7397155761719,362.90771484375,180.81153869628906,116.50473022460938,151.50039672851562,146.9217987060547,53.23725128173828,240.83021545410156,127.54859924316406,68.7387466430664,304.76666259765625,149.88323974609375,27.517066955566406,146.39520263671875,322.7056579589844,146.6241455078125,451.6017761230469,212.58859252929688,40.52674102783203,45.35462951660156
2022-01-06,168.153564453125,195.4799041748047,163.25399780273438,163.96597290039062,211.33999633789062,205.2018280029297,225.2530059814453,53.8447380065918,102.9273452758789,153.2900848388672,355.2183532714844,361.5888671875,180.60594177246094,114.07720184326172,150.98135375976562,148.482666015625,52.95700454711914,243.08355712890625,126.48979949951172,68.6951904296875,302.3583984375,148.7655029296875,28.089256286621094,145.16493225097656,320.02886962890625,148.97352600097656,433.1205139160156,212.3470458984375,40.33168029785156,45.228580474853516
2022-01-07,168.3197784423828,197.3203582763672,162.5540008544922,165.3695068359375,215.5,207.23548889160156,224.42730712890625,54.03034591674805,104.4053726196289,154.19871520996094,355.7374572753906,350.761474609375,184.82936096191406,113.64730834960938,153.02227783203125,149.953857421875,52.83440399169922,240.71302795410156,127.87550354003906,69.97618103027344,302.5125427246094,145.0057373046875,27.161191940307617,145.08468627929688,310.1082458496094,152.5618133544922,422.9299621582031,209.65101623535156,41.18205642700195,45.660316467285156
2022-01-10,168.33932495117188,199.9942169189453,161.48599243164062,164.76255798339844,209.30999755859375,204.87828063964844,225.724853515625,54.64020919799805,104.47216796875,152.9970245361328,357.22296142578125,345.2810363769531,182.86758422851562,113.81587219238281,152.26571655273438,150.097412109375,52.921974182128906,238.32444763183594,126.07051849365234,71.78005981445312,302.7341003417969,138.9734649658203,27.313711166381836,143.1055145263672,310.1850280761719,150.5611572265625,428.8321533203125,204.8291015625,40.901123046875,45.572086334228516
2022-01-11,171.16468811035156,201.7391815185547,165.36199951171875,166.31781005859375,216.02000427246094,203.3161163330078,230.84625244140625,55.12632751464844,106.86039733886719,154.25735473632812,360.6951599121094,344.5770568847656,185.3091278076172,111.99523162841797,150.64703369140625,150.2499237060547,52.93949890136719,236.26036071777344,127.18619537353516,71.1700439453125,303.4180908203125,138.84413146972656,27.729402542114258,141.4473114013672,311.3363342285156,149.73521423339844,432.52105712890625,207.15789794921875,40.68852615356445,45.44287109375
2022-01-12,171.60464477539062,201.20098876953125,165.20700073242188,165.45484924316406,217.4499969482422,205.580810546875,233.78538513183594,54.90536117553711,106.32596588134766,154.16940307617188,349.29400634765625,347.0097961425781,186.9710693359375,112.60209655761719,149.3627471923828,151.10211181640625,53.018314361572266,235.1787872314453,127.49886322021484,70.76048278808594,306.5872497558594,140.60848999023438,27.910825729370117,141.75933837890625,308.5444030761719,149.56085205078125,436.8739318847656,208.44309997558594,40.582237243652344,45.203365325927734
2022-01-13,168.33932495117188,200.4109649658203,161.21400451660156,164.3358154296875,223.89999389648438,209.83297729492188,224.74185180664062,54.35736846923828,105.88338470458984,151.86370849609375,349.7325134277344,344.85321044921875,187.9819793701172,113.58830261230469,148.4566650390625,150.91372680664062,53.33358383178711,235.6204071044922,128.63587951660156,70.86504364013672,293.6116943359375,138.188232421875,26.49131202697754,141.11744689941406,304.5148010253906,149.63426208496094,431.0732116699219,207.75701904296875,40.635379791259766,45.843101501464844
2022-01-14,169.19967651367188,204.3262939453125,162.13800048828125,159.69847106933594,225.9600067138672,211.6262664794922,227.29763793945312,54.23363494873047,107.68708801269531,148.44422912597656,340.90863037109375,331.5039367675781,186.4570770263672,113.12471771240234,147.6473388671875,141.63804626464844,53.76271438598633,232.2854461669922,127.01566314697266,70.91732788085938,298.8135070800781,136.8856658935547,26.857154846191406,142.47254943847656,295.9470520019531,149.7811279296875,432.235107421875,207.43820190429688,40.453155517578125,45.71389389038086
2022-01-18,166.00279235839844,202.99801635742188,158.91749572753906,157.5836944580078,225.00999450683594,212.4859161376953,222.21556091308594,52.79293441772461,108.03781127929688,148.7666473388672,317.15765380859375,326.7987060546875,182.97897338867188,112.05426025390625,146.9963836669922,135.69947814941406,53.33358383178711,231.17681884765625,126.68876647949219,71.0567626953125,291.5406799316406,135.7494354248047,25.821428298950195,139.72666931152344,293.79791259765625,150.1114959716797,425.13409423828125,208.44309997558594,40.56705093383789,44.91343688964844
2022-01-19,162.5126190185547,200.80160522460938,156.2989959716797,153.05068969726562,217.0800018310547,205.89097595214844,222.42198181152344,52.05934143066406,107.64533233642578,146.65634155273438,310.8216247558594,320.5340270996094,180.52883911132812,110.90789794921875,146.53892517089844,133.6002960205078,53.421165466308594,230.0410919189453,126.83088684082031,70.83891296386719,292.1956787109375,134.0496826171875,24.988059997558594,144.42495727539062,291.4664611816406,146.89947509765625,426.5450134277344,207.44781494140625,40.62019348144531,45.36093521118164
2022-01-20,160.83106994628906,198.71803283691406,151.66749572753906,152.60499572753906,214.19000244140625,201.21884155273438,219.1486053466797,51.334571838378906,107.26121520996094,144.22361755371094,311.51971435546875,311.52459716796875,178.97824096679688,110.26731872558594,145.3689422607422,132.46104431152344,53.20222473144531,228.1573028564453,123.34173583984375,70.36834716796875,290.5292663574219,131.85107421875,24.073944091796875,145.20474243164062,285.58514404296875,151.58901977539062,426.98773193359375,207.12892150878906,40.544273376464844,44.503761291503906
2022-01-21,158.77806091308594,197.6936798095703,142.64300537109375,150.53761291503906,205.44000244140625,198.8595428466797,214.91192626953125,50.09716796875,105.97525024414062,134.21920776367188,307.77001953125,311.0968933105469,175.70570373535156,109.02825164794922,145.03468322753906,130.1466064453125,52.93949890136719,229.47325134277344,122.68798065185547,69.69734191894531,285.1636962890625,132.0543212890625,23.30038833618164,145.76048278808594,280.97027587890625,149.23048400878906,425.30010986328125,198.99258422851562,40.36204528808594,44.179168701171875
2022-01-24,158.00570678710938,196.26992797851562,144.54400634765625,150.7178192138672,204.1999969482422,199.08248901367188,219.23709106445312,50.29161071777344,106.20069885253906,134.29739379882812,307.3046569824219,324.20550537109375,175.14886474609375,108.5815200805664,143.3632354736328,130.0299835205078,52.51038360595703,228.58993530273438,122.79457092285156,68.6951904296875,285.4912109375,134.87184143066406,23.29839324951172,144.57737731933594,286.41021728515625,154.93870544433594,426.3144836425781,195.05006408691406,40.210205078125,44.18232345581055
2022-01-25,156.20684814453125,195.36700439453125,139.98599243164062,164.16513061523438,204.10000610351562,199.06387329101562,211.72703552246094,49.59336853027344,110.71829223632812,133.3692169189453,305.65789794921875,319.9013366699219,173.3070068359375,114.71778869628906,147.46263122558594,131.44735717773438,52.38776397705078,225.948974609375,123.46968078613281,69.24418640136719,277.900390625,134.3914794921875,22.253694534301758,142.99981689453125,282.3230895996094,154.7276611328125,421.306884765625,195.1950225830078,40.164649963378906,43.22115707397461
2022-01-26,156.1188507080078,193.19668579101562,138.87249755859375,166.26095581054688,194.27000427246094,199.0452880859375,207.4116668701172,48.903953552246094,110.8017807006836,130.52618408203125,306.6692199707031,318.3863525390625,171.89349365234375,113.16687774658203,148.12237548828125,132.69427490234375,52.195098876953125,225.20089721679688,120.30744171142578,68.96532440185547,285.8186950683594,133.01504516601562,22.700284957885742,141.75390625,280.87432861328125,154.0485076904297,422.7731628417969,198.9346160888672,38.737247467041016,42.77996063232422
2022-01-27,155.65940856933594,194.4641571044922,139.6374969482422,163.0176239013672,189.75,197.0760955810547,209.1220703125,48.27641296386719,113.03968811035156,132.3043212890625,305.1926574707031,317.6288757324219,171.89349365234375,111.70022583007812,150.06646728515625,130.35292053222656,52.238895416259766,224.20037841796875,120.9185791015625,70.2201919555664,288.8338623046875,133.615478515625,21.87489128112793,142.63233947753906,271.6828918457031,152.029541015625,425.6966552734375,199.20518493652344,38.86631393432617,42.80832290649414
2022-01-28,166.52093505859375,198.92640686035156,143.97799682617188,167.9110107421875,190.57000732421875,186.84942626953125,218.35238647460938,49.15144348144531,109.06490325927734,135.44044494628906,310.54425048828125,326.6383361816406,173.0414276123047,113.36914825439453,151.1221160888672,131.51910400390625,53.28104019165039,230.82525634765625,115.90160369873047,70.4990463256836,296.94464111328125,134.7886962890625,22.768070220947266,143.8603057861328,276.0292053222656,153.09408569335938,429.8096923828125,220.31907653808594,40.164649963378906,43.33776092529297
2022-01-31,170.87142944335938,197.1901397705078,149.57350158691406,170.5283966064453,200.24000549316406,187.2209014892578,228.67384338378906,49.204463958740234,109.66615295410156,139.6806182861328,317.40826416015625,327.03045654296875,175.174560546875,112.58528137207031,151.56195068359375,133.30430603027344,53.42991638183594,233.85379028320312,117.97660827636719,71.00447845458984,299.5649719238281,136.7841033935547,24.40888786315918,143.8154754638672,274.887451171875,152.5067138671875,435.81341552734375,218.5507354736328,40.41519546508789,44.05941390991211
2022-02-01,170.7052459716797,198.52706909179688,151.19349670410156,174.0561981201172,208.33999633789062,190.74131774902344,228.17247009277344,48.93931579589844,112.55537414550781,141.1656494140625,325.802490234375,328.5632019042969,175.91131591796875,114.2373275756836,150.32156372070312,135.59178161621094,53.035823822021484,233.43914794921875,118.97859954833984,71.38790893554688,297.4263916015625,136.92263793945312,24.560407638549805,143.1790771484375,281.20062255859375,154.16783142089844,431.9769287109375,224.5322265625,40.392425537109375,44.40606689453125
2022-02-02,171.90768432617188,198.74411010742188,150.6125030517578,174.6441192626953,207.52000427246094,190.36048889160156,221.18341064453125,49.64640426635742,113.0731201171875,139.33865356445312,324.9076232910156,333.045654296875,177.80455017089844,115.6871109008789,151.9842071533203,134.5063934326172,53.57879638671875,236.40460205078125,118.43138885498047,71.46634674072266,301.953857421875,137.37530517578125,25.16250991821289,145.74258422851562,282.3806457519531,158.50860595703125,442.4625549316406,227.48912048339844,40.84797286987305,44.38716125488281
2022-02-03,169.033447265625,194.49887084960938,138.8455047607422,174.5303192138672,206.38999938964844,186.31996154785156,209.1515655517578,48.78905487060547,112.06270599365234,136.80825805664062,321.1668701171875,325.0967102050781,164.2603759765625,116.13385772705078,151.97540283203125,133.39401245117188,53.95537185668945,234.92642211914062,116.81829071044922,68.8520278930664,290.1920471191406,134.23443603515625,23.872581481933594,147.12289428710938,276.1539306640625,157.91209411621094,450.75341796875,223.73985290527344,40.84038543701172,44.431278228759766
2022-02-04,168.74957275390625,192.8233642578125,157.63949584960938,176.24681091308594,206.4499969482422,184.29501342773438,215.501708984375,48.744869232177734,113.465576171875,138.75245666503906,328.970458984375,320.5162048339844,164.05479431152344,115.60282135009766,150.98135375976562,136.85665893554688,53.38613510131836,234.40359497070312,114.21744537353516,68.45986938476562,294.7098693847656,134.30833435058594,24.242416381835938,144.7834930419922,270.3013000488281,157.756103515625,445.5889587402344,220.69593811035156,40.47594451904297,43.908145904541016
2022-02-07,168.03500366210938,194.05612182617188,157.9355010986328,178.1624298095703,211.9199981689453,185.604736328125,213.2801513671875,48.76253890991211,115.69515991210938,139.23118591308594,329.4626770019531,318.44873046875,164.89439392089844,115.67868041992188,150.4799346923828,137.31419372558594,53.94660949707031,234.21434020996094,114.5301284790039,67.60588836669922,289.9031066894531,134.077392578125,24.650121688842773,143.69895935058594,267.8931884765625,157.2329864501953,446.07763671875,219.50738525390625,40.240570068359375,43.476417541503906
2022-02-08,171.1380615234375,209.23129272460938,161.4134979248047,183.97567749023438,213.27000427246094,187.16519165039062,213.73231506347656,48.91278839111328,113.93321990966797,139.20188903808594,331.20770263671875,322.0935363769531,166.67625427246094,115.49323272705078,150.8758087158203,139.89773559570312,54.29692459106445,234.421630859375,115.41127014160156,67.02201843261719,293.38055419921875,132.59007263183594,25.028926849365234,143.37628173828125,268.32501220703125,158.30673217773438,455.032470703125,220.26107788085938,40.10389709472656,43.485870361328125
2022-02-09,172.55743408203125,205.91500854492188,161.1894989013672,186.25169372558594,215.86000061035156,189.11581420898438,218.263916015625,49.75246047973633,115.06050872802734,143.84259033203125,335.1722717285156,324.7045593261719,168.44102478027344,116.14227294921875,150.85821533203125,140.4808349609375,53.456180572509766,234.22332763671875,116.28534698486328,66.69087219238281,299.78643798828125,135.112060546875,26.620901107788086,143.05357360839844,274.9930419921875,158.517822265625,459.3576965332031,223.09237670898438,40.62019348144531,43.391326904296875
2022-02-10,168.48526000976562,198.64857482910156,159.0034942626953,185.4076690673828,218.75,188.62353515625,213.96826171875,48.49738311767578,113.59918975830078,148.65916442871094,331.6284484863281,316.4347839355469,164.26895141601562,113.89876556396484,149.0372772216797,139.89773559570312,53.75395202636719,231.5283203125,113.5139389038086,66.71701049804688,291.2805480957031,133.78176879882812,25.74267578125,140.87550354003906,268.5743713378906,158.2425079345703,448.8627624511719,218.34495544433594,40.27094268798828,42.88395690917969
2022-02-11,165.07876586914062,198.1103515625,153.2935028076172,181.8988800048828,212.3000030517578,186.92369079589844,204.36436462402344,47.640037536621094,115.91223907470703,146.03106689453125,324.9076232910156,312.1572570800781,160.19119262695312,113.19072723388672,147.53298950195312,138.07669067382812,52.799373626708984,229.98703002929688,113.37181091308594,66.78673553466797,284.2099914550781,129.49546813964844,23.873579025268555,140.08673095703125,262.02142333984375,157.62759399414062,440.94097900390625,217.4738311767578,40.4835319519043,42.64760971069336
2022-02-14,165.31369018554688,196.3679656982422,155.16700744628906,182.41094970703125,210.0399932861328,185.6697235107422,202.88990783691406,47.00365447998047,114.1252670288086,147.3793182373047,322.3839416503906,313.2890625,159.9341583251953,111.02398681640625,145.6768341064453,136.79388427734375,53.14092254638672,228.3916778564453,112.28455352783203,66.63858795166016,284.17144775390625,130.7979736328125,24.190580368041992,140.49008178710938,259.50775146484375,156.71908569335938,437.5010681152344,218.10296630859375,40.44556427001953,42.21271514892578
2022-02-15,169.14114379882812,196.0790557861328,156.510498046875,187.75003051757812,217.72999572753906,188.93931579589844,210.6063995361328,47.96707534790039,113.2898941040039,151.16026306152344,325.6951599121094,314.8040771484375,162.36712646484375,110.8448486328125,147.18112182617188,138.7943572998047,53.342342376708984,228.77024841308594,111.8084487915039,67.80632019042969,289.4406433105469,134.48385620117188,26.41156005859375,140.5618133544922,260.553466796875,157.48074340820312,441.033203125,220.5033416748047,40.5139045715332,42.34507751464844
2022-02-16,168.9062042236328,194.958251953125,158.10049438476562,188.12936401367188,218.92999267578125,189.1529541015625,208.1390838623047,47.94939422607422,113.32365417480469,152.7527618408203,322.2138671875,311.97906494140625,161.9645233154297,110.196533203125,147.09312438964844,139.04551696777344,53.33358383178711,228.12123107910156,110.59329986572266,67.29217529296875,289.102783203125,135.32447814941406,26.42751121520996,141.62841796875,261.57049560546875,158.09564208984375,442.7115783691406,221.47120666503906,40.544273376464844,42.080352783203125
2022-02-17,165.31369018554688,194.1001739501953,154.65249633789062,185.59735107421875,213.5800018310547,180.8861083984375,196.62823486328125,49.2928581237793,112.74140930175781,149.43096923828125,312.3787841796875,310.06317138671875,158.13516235351562,106.60520935058594,146.1958770751953,135.84298706054688,54.40201187133789,226.1743621826172,106.6471176147461,66.542724609375,280.6372985839844,131.9157257080078,24.429824829101562,143.2508087158203,256.37994384765625,156.5538787841797,433.7568359375,217.39637756347656,40.68093490600586,43.766334533691406
2022-02-18,163.76707458496094,193.3033905029297,152.60150146484375,184.81021118164062,209.02999877929688,178.29461669921875,193.4924774169922,50.565608978271484,112.5810775756836,147.87757873535156,309.67608642578125,309.1096496582031,156.0277099609375,106.07633972167969,144.62879943847656,136.47994995117188,54.76982116699219,225.8769073486328,105.91529083251953,66.55145263671875,277.9345397949219,132.0543212890625,23.567546844482422,143.32247924804688,257.1954345703125,156.5906219482422,431.423583984375,215.53807067871094,40.870758056640625,43.485870361328125
2022-02-22,160.84999084472656,193.86376953125,150.19749450683594,182.4962921142578,198.74000549316406,177.6072540283203,191.8115692138672,49.76130294799805,111.72038269042969,144.68280029296875,308.0921936035156,281.7516784667969,156.39605712890625,105.70951843261719,142.66336059570312,136.23770141601562,54.54212188720703,227.76971435546875,105.29107666015625,66.18545532226562,277.7317810058594,127.65715026855469,23.31633949279785,141.55674743652344,250.96873474121094,157.00355529785156,426.5357971191406,214.2120819091797,40.92390060424805,43.00055694580078
2022-02-23,156.68975830078125,193.5047607421875,144.82699584960938,179.18663024902344,196.4199981689453,173.39022827148438,187.2996063232422,48.11731719970703,114.37838745117188,142.51388549804688,305.3358154296875,274.87200927734375,153.31204223632812,104.13137817382812,142.7341766357422,133.38507080078125,53.9378547668457,223.34410095214844,103.59064483642578,66.08958435058594,270.5404357910156,126.40078735351562,22.31650161743164,139.7909698486328,248.877197265625,156.1409149169922,423.87060546875,209.01454162597656,40.5518684387207,42.559364318847656
2022-02-24,159.30337524414062,191.99002075195312,151.35800170898438,178.61764526367188,198.42999267578125,171.5510711669922,200.81578063964844,48.37363815307617,113.78775024414062,145.962646484375,304.44085693359375,279.1406555175781,157.0677032470703,104.04606628417969,140.00733947753906,129.6711883544922,52.992034912109375,220.8563995361328,103.10275268554688,64.05915069580078,284.3632507324219,126.71488952636719,23.6732120513916,136.02638244628906,248.43585205078125,152.80039978027344,420.4307861328125,210.32113647460938,39.92927932739258,42.39548873901367
2022-02-25,161.3688201904297,198.78453063964844,153.7884979248047,183.70066833496094,201.47999572753906,173.75245666503906,204.5511474609375,49.531497955322266,118.4540023803711,146.08966064453125,313.32733154296875,282.1793518066406,162.42562866210938,105.93130493164062,146.96604919433594,132.73912048339844,55.04130554199219,224.84031677246094,107.98882293701172,66.50787353515625,286.98883056640625,128.22064208984375,24.08092498779297,141.8345947265625,257.0234680175781,159.16941833496094,438.7460632324219,212.22792053222656,41.090938568115234,42.97848892211914
2022-02-28,161.63311767578125,198.30300903320312,153.56300354003906,184.4877471923828,205.33999633789062,174.2354736328125,206.9496612548828,49.2928581237793,121.50859069824219,145.04429626464844,305.42529296875,281.4486389160156,163.45068359375,104.50672912597656,145.70005798339844,127.2042236328125,54.50709915161133,221.84934997558594,106.65428924560547,66.73445129394531,288.4175109863281,126.1421127319336,24.308208465576172,139.72821044921875,253.042236328125,157.69186401367188,438.85675048828125,209.17904663085938,40.749271392822266,42.594032287597656
2022-03-01,159.753662109375,197.19100952148438,151.14199829101562,168.85931396484375,194.91000366210938,169.8234100341797,205.33753967285156,48.27641296386719,126.33518981933594,142.34780883789062,295.4422302246094,285.3874816894531,158.15306091308594,103.5171890258789,145.1953887939453,122.40492248535156,54.27064514160156,217.190673828125,103.8561019897461,66.52530670166016,284.7108154296875,122.14217376708984,23.403066635131836,137.41571044921875,245.7335662841797,154.01181030273438,439.2071838378906,202.25869750976562,40.70372009277344,42.8555908203125
2022-03-02,163.04270935058594,200.15048217773438,152.05250549316406,170.9930877685547,197.80999755859375,178.9076385498047,206.81202697753906,49.62871551513672,130.06483459472656,143.95005798339844,302.8057861328125,291.732421875,160.5994415283203,105.65833282470703,147.00149536132812,124.94363403320312,54.673492431640625,218.37802124023438,105.62828063964844,66.81288146972656,289.7688903808594,125.33843231201172,24.147838592529297,137.84591674804688,250.2437744140625,159.3896484375,447.6270751953125,201.784423828125,41.10612106323242,42.9091682434082
2022-03-03,162.7196807861328,203.6966094970703,147.89849853515625,170.5947723388672,188.85000610351562,180.98826599121094,201.26795959472656,49.558006286621094,131.8199920654297,142.22079467773438,300.1412353515625,289.04998779296875,161.52978515625,107.42414093017578,149.1617431640625,124.05552673339844,54.708518981933594,214.48971557617188,106.40318298339844,67.23119354248047,285.6471252441406,123.7587661743164,23.64335060119629,138.3568115234375,248.14736938476562,159.31622314453125,448.74285888671875,200.5745849609375,41.50094223022461,43.895545959472656
2022-03-04,159.7242889404297,203.93301391601562,145.64100646972656,164.0133819580078,180.83999633789062,181.7406463623047,199.5575714111328,49.94691467285156,133.87042236328125,137.4823760986328,296.7655029296875,288.9609680175781,161.45223999023438,108.01274108886719,150.04705810546875,120.56592559814453,54.79609680175781,213.72840881347656,105.27671813964844,67.82373809814453,279.7974548339844,121.45796966552734,22.86766815185547,139.0559844970703,248.58006286621094,159.13267517089844,459.8648376464844,193.8574981689453,41.84260559082031,45.00797653198242
2022-03-07,155.93605041503906,205.20260620117188,137.4530029296875,150.907470703125,169.1699981689453,182.7066650390625,192.89285278320312,49.13376235961914,136.73089599609375,130.428466796875,289.7620849609375,287.633056640625,156.91265869140625,107.5435562133789,152.46405029296875,115.91017150878906,53.4912223815918,203.32337951660156,102.80139923095703,67.73658752441406,269.2275695800781,115.21746826171875,21.28838539123535,136.99440002441406,233.6358642578125,155.8197021484375,449.0010986328125,184.575439453125,41.516117095947266,44.645572662353516
2022-03-08,154.11526489257812,202.34817504882812,136.01449584960938,151.7799530029297,173.8000030517578,195.0605010986328,188.8134307861328,48.08196258544922,143.89486694335938,128.71876525878906,289.2938537597656,282.25958251953125,157.84298706054688,107.21089172363281,149.37420654296875,115.09380340576172,51.37188720703125,201.9275665283203,104.32246398925781,67.056884765625,266.2738952636719,112.22685241699219,21.449899673461914,131.5716552734375,230.65472412109375,154.5899658203125,436.6341857910156,185.5530242919922,40.43038558959961,43.722225189208984
2022-03-09,159.5089569091797,202.66343688964844,139.2790069580078,159.93556213378906,178.55999755859375,194.8561553955078,199.7050323486328,49.425437927246094,140.3002471923828,130.57504272460938,300.29425048828125,284.3753967285156,159.70359802246094,107.67152404785156,149.94081115722656,119.7047348022461,51.63461685180664,201.63755798339844,105.1834487915039,67.78889465332031,278.48468017578125,117.54143524169922,22.9454345703125,133.3463897705078,232.44342041015625,158.09559631347656,447.8022766113281,193.344482421875,40.30131530761719,43.949119567871094
2022-03-10,155.17250061035156,198.71450805664062,146.8175048828125,160.83648681640625,178.38999938964844,196.72312927246094,196.74618530273438,48.35596466064453,144.13958740234375,130.56527709960938,296.97247314453125,285.03875732421875,158.80772399902344,106.07633972167969,150.20643615722656,118.28738403320312,50.688804626464844,201.21156311035156,103.26776123046875,67.87602996826172,275.67578125,116.68962860107422,22.59049415588379,129.91346740722656,228.4429168701172,158.57533264160156,453.21563720703125,191.6119842529297,40.41519546508789,44.94810485839844
2022-03-11,151.46253967285156,200.3781280517578,145.52450561523438,159.2243194580078,176.22999572753906,199.54693603515625,194.534423828125,48.33829116821289,144.2070770263672,128.71876525878906,294.3619384765625,284.0077819824219,156.98155212402344,105.74365234375,149.9319610595703,115.62309265136719,50.72382354736328,205.62554931640625,101.13683319091797,68.1984634399414,270.3473815917969,113.54159545898438,22.03415870666504,128.37176513671875,224.6346893310547,160.2727813720703,446.6300354003906,190.3924560546875,40.27094268798828,44.771629333496094
2022-03-14,147.43930053710938,200.69337463378906,141.85299682617188,163.8616180419922,175.52000427246094,200.11349487304688,189.8357391357422,47.99358367919922,140.67996215820312,126.06132507324219,292.5436096191406,285.4153137207031,157.8085174560547,105.72657012939453,152.003662109375,116.77131652832031,51.659236907958984,205.00013732910156,102.94489288330078,68.38309478759766,266.8433837890625,108.85662078857422,21.26645278930664,130.01206970214844,228.51980590820312,163.45553588867188,451.3010559082031,193.89620971679688,39.860939025878906,45.395606994628906
2022-03-15,151.81491088867188,202.7509765625,147.3665008544922,166.9437255859375,179.88999938964844,201.06092834472656,192.8043670654297,49.14259338378906,133.55821228027344,131.1123809814453,296.30633544921875,294.5418701171875,161.76234436035156,107.1767578125,155.9434051513672,118.84354400634766,52.6122932434082,210.79180908203125,103.54041290283203,69.13917541503906,277.1815185546875,110.55098724365234,22.904550552368164,134.69088745117188,233.14541625976562,166.23245239257812,460.5412902832031,199.51956176757812,40.058349609375,45.94078826904297
2022-03-16,156.2198944091797,202.84727478027344,153.10400390625,171.27757263183594,188.99000549316406,200.70794677734375,202.07403564453125,49.328208923339844,133.07723999023438,134.96173095703125,306.7485656738281,296.6666564941406,164.55328369140625,108.37103271484375,154.50917053222656,124.15418243408203,52.471099853515625,215.84022521972656,104.40138244628906,68.6820297241211,284.17022705078125,115.91188049316406,24.423019409179688,134.23374938964844,235.0110626220703,165.40213012695312,460.8650207519531,205.0655975341797,39.85335159301758,45.80527877807617
